CustomerKey,Full_Name,EmailAddress,AnnualIncome,EducationLevel,Occupation,Gender
15258,CHLOE REED,chloe49@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15269,CHLOE KING,chloe17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15270,ARIANA COX,ariana9@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15422,KELLY GRIFFIN,kelly25@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15496,KELLI GOEL,kelli42@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15545,JENNIFER RIVERA,jennifer62@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15548,MORGAN BROOKS,morgan67@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15814,MONICA SUBRAM,monica13@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15815,NICOLE PRICE,nicole48@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15816,VICTORIA MILLER,victoria7@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15817,CHLOE ALEXANDER,chloe84@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15825,ANGELA SIMMONS,angela18@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15827,DANIELLE WARD,danielle14@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15837,JULIA JOHNSTON,julia23@adventure-works.com,"$40,000",High School,Skilled Manual,Female
15865,ISABEL PRICE,isabel0@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16083,MINDY RAJE,mindy18@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16119,HAILEY WATSON,hailey18@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16121,KAITLYN ROSS,kaitlyn71@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16123,NATALIE PATTERSON,natalie33@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16129,JORDYN RUSSELL,jordyn18@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16717,MASAKI UMEDA,masaki0@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16732,NATALIE FLORES,natalie35@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16735,MELISSA HAYES,melissa18@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16736,KELLY ALEXANDER,kelly23@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16737,STEVEN SELIKOFF,steven3@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16746,BRIANNA PETERSON,brianna41@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16918,ALEXANDRIA COX,alexandria32@adventure-works.com,"$40,000",High School,Skilled Manual,Female
16966,AMANDA DIAZ,amanda43@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17018,MANDY GUO,mandy19@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17019,ANDREA HALL,andrea44@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17020,ASHLEY BRYANT,ashley45@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17338,JORDYN LONG,jordyn9@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17349,CASSIE KENNEDY,cassie6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17356,MARY EVANS,mary14@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17359,MARÍA FLORES,maría35@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17371,KAYLEE REED,kaylee17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17372,SARAH LONG,sarah34@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17540,GLORIA GUTIERREZ,gloria11@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17541,KRISTEN ZENG,kristen19@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17548,KAYLEE ADAMS,kaylee38@adventure-works.com,"$40,000",High School,Skilled Manual,Female
17861,MELANIE BLUE,melanie40@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18311,JENNIFER MITCHELL,jennifer13@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18345,SAMANTHA BRYANT,samantha40@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18362,ERIN HOWARD,erin16@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18752,SAMANTHA WALKER,samantha24@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18754,ISABELLA MITCHELL,isabella41@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18756,ISABELLA THOMPSON,isabella71@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18762,ARTHUR WILSON,arthur44@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18764,NATALIE SCOTT,natalie56@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18775,ANDREA BELL,andrea15@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18790,JULIA MARTIN,julia36@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18791,MEGAN BLUE,megan34@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18792,GABRIELLA PETERSON,gabriella2@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18914,FELICIA RUIZ,felicia2@adventure-works.com,"$40,000",High School,Skilled Manual,Female
18915,SYDNEY GONZALEZ,sydney58@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19396,TAMMY PRASAD,tammy10@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19635,DAWN SHAN,dawn34@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19636,JESSICA LEE,jessica70@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19643,JACQUELINE WATSON,jacqueline24@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19649,ELIZABETH MARTIN,elizabeth18@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19774,BRIANNA DAVIS,brianna4@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19775,ALISHA CAI,alisha22@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19776,JUDITH MURPHY,judith6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19832,SHEILA HERNANDEZ,sheila4@adventure-works.com,"$40,000",High School,Skilled Manual,Female
19998,LAURA LIU,laura11@adventure-works.com,"$40,000",High School,Skilled Manual,Female
20184,JESSICA RICHARDSON,jessica12@adventure-works.com,"$40,000",High School,Skilled Manual,Female
20273,KATHERINE MARTIN,katherine85@adventure-works.com,"$40,000",High School,Skilled Manual,Female
20291,ALEXIS WALKER,alexis20@adventure-works.com,"$40,000",High School,Skilled Manual,Female
20433,CHLOE TAYLOR,chloe42@adventure-works.com,"$40,000",High School,Skilled Manual,Female
21235,STEPHANIE HERNANDEZ,stephanie63@adventure-works.com,"$40,000",High School,Skilled Manual,Female
21244,ALLISON TORRES,allison12@adventure-works.com,"$40,000",High School,Skilled Manual,Female
21245,SAMANTHA RODRIGUEZ,samantha21@adventure-works.com,"$40,000",High School,Skilled Manual,Female
21253,VICTORIA WILLIAMS,victoria3@adventure-works.com,"$40,000",High School,Skilled Manual,Female
21260,ARIANA HOWARD,ariana10@adventure-works.com,"$40,000",High School,Skilled Manual,Female
21918,CAROL SERRANO,carol11@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22008,ALISHA YE,alisha9@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22019,RACHEL BRYANT,rachel66@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22025,RILEY PETERSON,riley24@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22036,GABRIELLA HALL,gabriella45@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22037,ANGELA GONZALES,angela20@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22721,COLLEEN LIN,colleen8@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22876,JENNA CAMPBELL,jenna6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22880,ASHLEY HARRIS,ashley14@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22969,TAYLOR MARTIN,taylor62@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22970,MARY PHILLIPS,mary19@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22972,BAILEY JAMES,bailey6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22981,AMANDA FLORES,amanda33@adventure-works.com,"$40,000",High School,Skilled Manual,Female
22985,HAILEY PHILLIPS,hailey48@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23109,LAUREN HUGHES,lauren59@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23336,JOCELYN BRYANT,jocelyn17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23381,BIANCA HU,bianca17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23550,JENNIFER COOK,jennifer57@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23553,JASMINE ANDERSON,jasmine8@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23554,JOAN COOK,joan2@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23556,KRISTI MUNOZ,kristi3@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23560,JACQUELINE FLORES,jacqueline13@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23565,JULIA TORRES,julia58@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23577,JULIA BENNETT,julia67@adventure-works.com,"$40,000",High School,Skilled Manual,Female
23862,REBEKAH KAPOOR,rebekah1@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24222,SIERRA GREEN,sierra13@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24223,ABIGAIL ALEXANDER,abigail44@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24224,NICOLE PERRY,nicole56@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24235,JILL MARTINEZ,jill7@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24338,SHANNON ZENG,shannon21@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24339,JENNIFER PRICE,jennifer75@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24340,CHLOE CLARK,chloe29@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24487,SAMANTHA HARRIS,samantha15@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24489,SHELBY MURPHY,shelby15@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24496,KATELYN MITCHELL,katelyn34@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24497,ABIGAIL JAMES,abigail21@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24498,ANGELA WASHINGTON,angela16@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24507,MADISON GARCIA,madison17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24509,EMMA LONG,emma55@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24516,RACHEL MOORE,rachel10@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24803,ANNA DIAZ,anna47@adventure-works.com,"$40,000",High School,Skilled Manual,Female
24805,DONNA LUO,donna5@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25000,ALLISON TURNER,allison27@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25039,ALEXIS CLARK,alexis16@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25042,ARIF RIZALDY,arif0@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25274,SAMANTHA HENDERSON,samantha30@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25275,CHRISTINA WATSON,christina0@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25911,ALEXANDRA SANDERS,alexandra22@adventure-works.com,"$40,000",High School,Skilled Manual,Female
25993,HEIDI CHANDRA,heidi4@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26172,MADELINE HERNANDEZ,madeline16@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26173,ARIANA RIVERA,ariana15@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26178,PAIGE PRICE,paige0@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26185,KAYLEE GREEN,kaylee37@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26573,SAMANTHA CLARK,samantha20@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26575,TONI GONZALEZ,toni19@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26612,JANET ROMERO,janet14@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26613,PRISCILLA LAL,priscilla8@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26778,SIERRA PEREZ,sierra11@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26788,DESTINY HOWARD,destiny37@adventure-works.com,"$40,000",High School,Skilled Manual,Female
26794,MICHELE DOMINGUEZ,michele46@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27461,ARIANNA COLEMAN,arianna6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27504,REBECCA LOPEZ,rebecca22@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27505,BONNIE SKELLY,bonnie3@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27506,CARLA SRINI,carla11@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27507,VALERIE LI,valerie4@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27732,KATHERINE WHITE,katherine83@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27735,SHELBY SANDERS,shelby3@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27736,MACKENZIE YOUNG,mackenzie38@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27740,JODI NATH,jodi19@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27741,GABRIELLE FOSTER,gabrielle38@adventure-works.com,"$40,000",High School,Skilled Manual,Female
27912,CAITLIN RAMIREZ,caitlin5@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28092,MORGAN HALL,morgan20@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28123,DAISY ORTEGA,daisy17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28124,MACKENZIE KELLY,mackenzie1@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28165,ALEXA RIVERA,alexa15@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28166,CASSIDY COLEMAN,cassidy6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28337,MELISSA BENNETT,melissa20@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28342,BRIANNA MURPHY,brianna32@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28347,LATOYA ANAND,latoya21@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28861,ALEXANDRA WALKER,alexandra87@adventure-works.com,"$40,000",High School,Skilled Manual,Female
28862,CATHERINE RAMIREZ,catherine6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29049,KELLY SIMMONS,kelly20@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29107,TONYA LUO,tonya6@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29147,MARY ROBERTS,mary17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29148,GABRIELLA MURPHY,gabriella13@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29323,ANDREA COOPER,andrea17@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29324,KAYLA WILLIAMS,kayla2@adventure-works.com,"$40,000",High School,Skilled Manual,Female
29330,ALEXA WARD,alexa10@adventure-works.com,"$40,000",High School,Skilled Manual,Female
11066,GRACE BUTLER,grace62@adventure-works.com,"$70,000",Partial College,Professional,Female
11087,TAMARA LIANG,tamara6@adventure-works.com,"$70,000",Partial College,Professional,Female
11230,AMBER TURNER,amber4@adventure-works.com,"$70,000",Partial College,Professional,Female
11272,LAUREN MARTINEZ,lauren35@adventure-works.com,"$70,000",Partial College,Professional,Female
11959,ELIZABETH DAVIS,elizabeth9@adventure-works.com,"$70,000",Partial College,Professional,Female
11960,ANA GRIFFIN,ana19@adventure-works.com,"$70,000",Partial College,Professional,Female
11961,ANNE ALVAREZ,anne5@adventure-works.com,"$70,000",Partial College,Professional,Female
11983,CHERYL ORTEGA,cheryl24@adventure-works.com,"$70,000",Partial College,Professional,Female
12103,CHLOE WHITE,chloe45@adventure-works.com,"$70,000",Partial College,Professional,Female
12104,MARIAH ROSS,mariah8@adventure-works.com,"$70,000",Partial College,Professional,Female
12105,ABIGAIL FOSTER,abigail68@adventure-works.com,"$70,000",Partial College,Professional,Female
12112,ARIANNA HENDERSON,arianna5@adventure-works.com,"$70,000",Partial College,Professional,Female
12122,DESTINY COLEMAN,destiny54@adventure-works.com,"$70,000",Partial College,Professional,Female
12153,KAITLYN BAILEY,kaitlyn54@adventure-works.com,"$70,000",Partial College,Professional,Female
13072,EMMA ROGERS,emma27@adventure-works.com,"$70,000",Partial College,Professional,Female
13083,JORDYN BUTLER,jordyn14@adventure-works.com,"$70,000",Partial College,Professional,Female
13250,JORDAN KING,jordan48@adventure-works.com,"$70,000",Partial College,Professional,Female
13289,ALEXANDRIA COLEMAN,alexandria6@adventure-works.com,"$70,000",Partial College,Professional,Female
13389,MADISON THOMAS,madison11@adventure-works.com,"$70,000",Partial College,Professional,Female
13390,JULIA COLLINS,julia4@adventure-works.com,"$70,000",Partial College,Professional,Female
13403,JENNIFER JACKSON,jennifer40@adventure-works.com,"$70,000",Partial College,Professional,Female
14028,PATRICIA SRINI,patricia12@adventure-works.com,"$70,000",Partial College,Professional,Female
14297,KRISTIN RAJI,kristin18@adventure-works.com,"$70,000",Partial College,Professional,Female
14298,KAITLYN JENKINS,kaitlyn74@adventure-works.com,"$70,000",Partial College,Professional,Female
14408,JASMINE COOK,jasmine25@adventure-works.com,"$70,000",Partial College,Professional,Female
14410,ARIANNA BROOKS,arianna22@adventure-works.com,"$70,000",Partial College,Professional,Female
14419,ABIGAIL WARD,abigail17@adventure-works.com,"$70,000",Partial College,Professional,Female
